MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,ORIGIN,ORIGIN_STATE_ABR,DEST,DEST_STATE_ABR,CRS_DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,CRS_ARR_TIME,CANCELLED,CRS_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP
5,18,7,AS,SEA,WA,IAH,TX,1130,50.00,50.00,1.00,3,1814,0.00,284.00,1874.00,8
5,18,7,AS,SEA,WA,IAH,TX,1746,60.00,60.00,1.00,4,2359,0.00,253.00,1874.00,8
5,18,7,AS,SEA,WA,IAH,TX,2359,-7.00,0.00,0.00,-1,0620,0.00,261.00,1874.00,8
5,18,7,AS,SEA,WA,IND,IN,1025,-6.00,0.00,0.00,-1,1737,0.00,252.00,1866.00,8
5,18,7,AS,SEA,WA,IND,IN,2359,7.00,7.00,0.00,0,0707,0.00,248.00,1866.00,8
5,18,7,AS,SEA,WA,JFK,NY,0756,2.00,2.00,0.00,0,1629,0.00,333.00,2422.00,10
5,18,7,AS,SEA,WA,JFK,NY,1055,85.00,85.00,1.00,5,1929,0.00,334.00,2422.00,10
5,18,7,AS,SEA,WA,JFK,NY,1437,3.00,3.00,0.00,0,2259,0.00,322.00,2422.00,10
5,18,7,AS,SEA,WA,JFK,NY,2140,34.00,34.00,1.00,2,0609,0.00,329.00,2422.00,10
5,18,7,AS,SEA,WA,JNU,AK,0700,-5.00,0.00,0.00,-1,0834,0.00,154.00,909.00,4
5,18,7,AS,SEA,WA,JNU,AK,0959,17.00,17.00,1.00,1,1133,0.00,154.00,909.00,4
5,18,7,AS,SEA,WA,JNU,AK,1133,13.00,13.00,0.00,0,1307,0.00,154.00,909.00,4
5,18,7,AS,SEA,WA,JNU,AK,1340,13.00,13.00,0.00,0,1510,0.00,150.00,909.00,4
5,18,7,AS,SEA,WA,JNU,AK,2245,21.00,21.00,1.00,1,0011,0.00,146.00,909.00,4
5,18,7,AS,SEA,WA,KOA,HI,1018,4.00,4.00,0.00,0,1334,0.00,376.00,2688.00,11
5,18,7,AS,SEA,WA,KOA,HI,1204,35.00,35.00,1.00,2,1520,0.00,376.00,2688.00,11
5,18,7,AS,SEA,WA,KOA,HI,1859,-9.00,0.00,0.00,-1,2215,0.00,376.00,2688.00,11
5,18,7,AS,SEA,WA,KTN,AK,0720,-7.00,0.00,0.00,-1,0826,0.00,126.00,680.00,3
5,18,7,AS,SEA,WA,KTN,AK,1151,52.00,52.00,1.00,3,1257,0.00,126.00,680.00,3
5,18,7,AS,SEA,WA,KTN,AK,1535,5.00,5.00,0.00,0,1637,0.00,122.00,680.00,3
5,18,7,AS,SEA,WA,KTN,AK,1842,-7.00,0.00,0.00,-1,1945,0.00,123.00,680.00,3
5,18,7,AS,SEA,WA,LAS,NV,0801,6.00,6.00,0.00,0,1031,0.00,150.00,867.00,4
5,18,7,AS,SEA,WA,LAS,NV,1025,-6.00,0.00,0.00,-1,1257,0.00,152.00,867.00,4
5,18,7,AS,SEA,WA,LAS,NV,1200,5.00,5.00,0.00,0,1432,0.00,152.00,867.00,4
5,18,7,AS,SEA,WA,LAS,NV,1448,-1.00,0.00,0.00,-1,1719,0.00,151.00,867.00,4
5,18,7,AS,SEA,WA,LAS,NV,1640,-4.00,0.00,0.00,-1,1910,0.00,150.00,867.00,4
5,18,7,AS,SEA,WA,LAS,NV,1754,32.00,32.00,1.00,2,2025,0.00,151.00,867.00,4
5,18,7,AS,SEA,WA,LAS,NV,1854,-1.00,0.00,0.00,-1,2126,0.00,152.00,867.00,4
5,18,7,AS,SEA,WA,LAS,NV,2127,106.00,106.00,1.00,7,2359,0.00,152.00,867.00,4
5,18,7,AS,SEA,WA,LAX,CA,0600,-12.00,0.00,0.00,-1,0835,0.00,155.00,954.00,4
5,18,7,AS,SEA,WA,LAX,CA,0700,-5.00,0.00,0.00,-1,0945,0.00,165.00,954.00,4
5,18,7,AS,SEA,WA,LAX,CA,0805,-1.00,0.00,0.00,-1,1050,0.00,165.00,954.00,4
5,18,7,AS,SEA,WA,LAX,CA,1200,28.00,28.00,1.00,1,1446,0.00,166.00,954.00,4
5,18,7,AS,SEA,WA,LAX,CA,1430,13.00,13.00,0.00,0,1715,0.00,165.00,954.00,4
5,18,7,AS,SEA,WA,LAX,CA,1600,2.00,2.00,0.00,0,1845,0.00,165.00,954.00,4
5,18,7,AS,SEA,WA,LAX,CA,1743,280.00,280.00,1.00,12,2028,0.00,165.00,954.00,4
5,18,7,AS,SEA,WA,LAX,CA,1852,26.00,26.00,1.00,1,2138,0.00,166.00,954.00,4
5,18,7,AS,SEA,WA,LAX,CA,1955,9.00,9.00,0.00,0,2239,0.00,164.00,954.00,4
5,18,7,AS,SEA,WA,LAX,CA,2115,63.00,63.00,1.00,4,2359,0.00,164.00,954.00,4
5,18,7,AS,SEA,WA,LIH,HI,0835,0.00,0.00,0.00,0,1146,0.00,371.00,2701.00,11
5,18,7,AS,SEA,WA,LIH,HI,1816,22.00,22.00,1.00,1,2133,0.00,377.00,2701.00,11
5,18,7,AS,SEA,WA,MCI,MO,0904,-10.00,0.00,0.00,-1,1436,0.00,212.00,1489.00,6
5,18,7,AS,SEA,WA,MCI,MO,1235,11.00,11.00,0.00,0,1807,0.00,212.00,1489.00,6
5,18,7,AS,SEA,WA,MCI,MO,1805,21.00,21.00,1.00,1,2338,0.00,213.00,1489.00,6
5,18,7,AS,SEA,WA,MCO,FL,0755,-6.00,0.00,0.00,-1,1650,0.00,355.00,2554.00,11
5,18,7,AS,SEA,WA,MCO,FL,1543,6.00,6.00,0.00,0,0025,0.00,342.00,2554.00,11
5,18,7,AS,SEA,WA,MCO,FL,2305,8.00,8.00,0.00,0,0739,0.00,334.00,2554.00,11
5,18,7,AS,SEA,WA,MIA,FL,0825,-1.00,0.00,0.00,-1,1721,0.00,356.00,2724.00,11
5,18,7,AS,SEA,WA,MKE,WI,0759,-8.00,0.00,0.00,-1,1352,0.00,233.00,1694.00,7
5,18,7,AS,SEA,WA,MKE,WI,1810,15.00,15.00,1.00,1,2359,0.00,229.00,1694.00,7
5,18,7,AS,SEA,WA,MSO,MT,1150,-7.00,0.00,0.00,-1,1421,0.00,91.00,389.00,2
5,18,7,AS,SEA,WA,MSP,MN,0756,-7.00,0.00,0.00,-1,1321,0.00,205.00,1399.00,6
5,18,7,AS,SEA,WA,MSP,MN,1025,8.00,8.00,0.00,0,1551,0.00,206.00,1399.00,6
5,18,7,AS,SEA,WA,MSP,MN,1837,11.00,11.00,0.00,0,2359,0.00,202.00,1399.00,6
5,18,7,AS,SEA,WA,MSY,LA,1004,-4.00,0.00,0.00,-1,1646,0.00,282.00,2086.00,9
5,18,7,AS,SEA,WA,MSY,LA,2316,21.00,21.00,1.00,1,0601,0.00,285.00,2086.00,9
5,18,7,AS,SEA,WA,OAK,CA,1129,-4.00,0.00,0.00,-1,1336,0.00,127.00,672.00,3
5,18,7,AS,SEA,WA,OAK,CA,2004,2.00,2.00,0.00,0,2211,0.00,127.00,672.00,3
5,18,7,AS,SEA,WA,OGG,HI,0900,-7.00,0.00,0.00,-1,1211,0.00,371.00,2640.00,11
5,18,7,AS,SEA,WA,OGG,HI,1135,-1.00,0.00,0.00,-1,1451,0.00,376.00,2640.00,11
5,18,7,AS,SEA,WA,OGG,HI,1857,15.00,15.00,1.00,1,2213,0.00,376.00,2640.00,11
5,18,7,AS,SEA,WA,OKC,OK,0809,-7.00,0.00,0.00,-1,1347,0.00,218.00,1519.00,7
5,18,7,AS,SEA,WA,OMA,NE,0955,0.00,0.00,0.00,0,1514,0.00,199.00,1368.00,6
5,18,7,AS,SEA,WA,OMA,NE,1859,200.00,200.00,1.00,12,0012,0.00,193.00,1368.00,6
5,18,7,AS,SEA,WA,ONT,CA,0826,-6.00,0.00,0.00,-1,1057,0.00,151.00,956.00,4
5,18,7,AS,SEA,WA,ONT,CA,1318,31.00,31.00,1.00,2,1550,0.00,152.00,956.00,4
5,18,7,AS,SEA,WA,ONT,CA,1553,17.00,17.00,1.00,1,1825,0.00,152.00,956.00,4
5,18,7,AS,SEA,WA,ONT,CA,2015,-5.00,0.00,0.00,-1,2246,0.00,151.00,956.00,4
5,18,7,AS,SEA,WA,ORD,IL,0804,-3.00,0.00,0.00,-1,1418,0.00,254.00,1721.00,7
5,18,7,AS,SEA,WA,ORD,IL,1050,8.00,8.00,0.00,0,1702,0.00,252.00,1721.00,7
5,18,7,AS,SEA,WA,ORD,IL,1240,5.00,5.00,0.00,0,1855,0.00,255.00,1721.00,7
5,18,7,AS,SEA,WA,ORD,IL,1619,7.00,7.00,0.00,0,2223,0.00,244.00,1721.00,7
5,18,7,AS,SEA,WA,ORD,IL,1755,17.00,17.00,1.00,1,2359,0.00,244.00,1721.00,7
5,18,7,AS,SEA,WA,ORD,IL,2340,29.00,29.00,1.00,1,0540,0.00,240.00,1721.00,7
5,18,7,AS,SEA,WA,PDX,OR,1120,2.00,2.00,0.00,0,1218,0.00,58.00,129.00,1
5,18,7,AS,SEA,WA,PDX,OR,2250,32.00,32.00,1.00,2,2344,0.00,54.00,129.00,1
5,18,7,AS,SEA,WA,PHL,PA,0940,10.00,10.00,0.00,0,1754,0.00,314.00,2378.00,10
5,18,7,AS,SEA,WA,PHL,PA,2125,0.00,0.00,0.00,0,0540,0.00,315.00,2378.00,10
5,18,7,AS,SEA,WA,PHX,AZ,0756,-5.00,0.00,0.00,-1,1048,0.00,172.00,1107.00,5
5,18,7,AS,SEA,WA,PHX,AZ,0959,1.00,1.00,0.00,0,1251,0.00,172.00,1107.00,5
5,18,7,AS,SEA,WA,PHX,AZ,1154,12.00,12.00,0.00,0,1447,0.00,173.00,1107.00,5
5,18,7,AS,SEA,WA,PHX,AZ,1340,-3.00,0.00,0.00,-1,1628,0.00,168.00,1107.00,5
5,18,7,AS,SEA,WA,PHX,AZ,1659,76.00,76.00,1.00,5,1950,0.00,171.00,1107.00,5
5,18,7,AS,SEA,WA,PHX,AZ,1808,-1.00,0.00,0.00,-1,2100,0.00,172.00,1107.00,5
5,18,7,AS,SEA,WA,PHX,AZ,1959,3.00,3.00,0.00,0,2249,0.00,170.00,1107.00,5
5,18,7,AS,SEA,WA,PHX,AZ,2105,12.00,12.00,0.00,0,2358,0.00,173.00,1107.00,5
5,18,7,AS,SEA,WA,PIT,PA,1101,25.00,25.00,1.00,1,1844,0.00,283.00,2125.00,9
5,18,7,AS,SEA,WA,PIT,PA,2305,-9.00,0.00,0.00,-1,0645,0.00,280.00,2125.00,9
5,18,7,AS,SEA,WA,PSC,WA,1950,68.00,68.00,1.00,4,2050,0.00,60.00,172.00,1
5,18,7,AS,SEA,WA,PSP,CA,1040,38.00,38.00,1.00,2,1318,0.00,158.00,987.00,4
5,18,7,AS,SEA,WA,PSP,CA,1437,33.00,33.00,1.00,2,1719,0.00,162.00,987.00,4
5,18,7,AS,SEA,WA,RDM,OR,1121,34.00,34.00,1.00,2,1230,0.00,69.00,228.00,1
5,18,7,AS,SEA,WA,RDM,OR,2253,57.00,57.00,1.00,3,2359,0.00,66.00,228.00,1
5,18,7,AS,SEA,WA,RDU,NC,0828,-2.00,0.00,0.00,-1,1642,0.00,314.00,2354.00,10
5,18,7,AS,SEA,WA,RDU,NC,2137,-5.00,0.00,0.00,-1,0541,0.00,304.00,2354.00,10
5,18,7,AS,SEA,WA,RNO,NV,1143,-3.00,0.00,0.00,-1,1331,0.00,108.00,564.00,3
5,18,7,AS,SEA,WA,RNO,NV,2140,38.00,38.00,1.00,2,2326,0.00,106.00,564.00,3
5,18,7,AS,SEA,WA,SAN,CA,0600,-14.00,0.00,0.00,-1,0842,0.00,162.00,1050.00,5
5,18,7,AS,SEA,WA,SAN,CA,0700,-9.00,0.00,0.00,-1,0948,0.00,168.00,1050.00,5
5,18,7,AS,SEA,WA,SAN,CA,0825,-8.00,0.00,0.00,-1,1113,0.00,168.00,1050.00,5
5,18,7,AS,SEA,WA,SAN,CA,1142,13.00,13.00,0.00,0,1430,0.00,168.00,1050.00,5
5,18,7,AS,SEA,WA,SAN,CA,1344,-4.00,0.00,0.00,-1,1630,0.00,166.00,1050.00,5
5,18,7,AS,SEA,WA,SAN,CA,1616,-3.00,0.00,0.00,-1,1901,0.00,165.00,1050.00,5
5,18,7,AS,SEA,WA,SAN,CA,1759,-1.00,0.00,0.00,-1,2045,0.00,166.00,1050.00,5
5,18,7,AS,SEA,WA,SAN,CA,1859,49.00,49.00,1.00,3,2145,0.00,166.00,1050.00,5
5,18,7,AS,SEA,WA,SAN,CA,1959,41.00,41.00,1.00,2,2244,0.00,165.00,1050.00,5
5,18,7,AS,SEA,WA,SAN,CA,2115,-9.00,0.00,0.00,-1,2359,0.00,164.00,1050.00,5
5,18,7,AS,SEA,WA,SAT,TX,1221,-5.00,0.00,0.00,-1,1828,0.00,247.00,1774.00,8
5,18,7,AS,SEA,WA,SAT,TX,2311,-2.00,0.00,0.00,-1,0510,0.00,239.00,1774.00,8
5,18,7,AS,SEA,WA,SBA,CA,1513,-6.00,0.00,0.00,-1,1737,0.00,144.00,908.00,4
5,18,7,AS,SEA,WA,SBP,CA,1615,-3.00,0.00,0.00,-1,1840,0.00,145.00,847.00,4
5,18,7,AS,SEA,WA,SFO,CA,0700,6.00,6.00,0.00,0,0915,0.00,135.00,679.00,3
5,18,7,AS,SEA,WA,SFO,CA,0808,-9.00,0.00,0.00,-1,1022,0.00,134.00,679.00,3
5,18,7,AS,SEA,WA,SFO,CA,1129,14.00,14.00,0.00,0,1343,0.00,134.00,679.00,3
5,18,7,AS,SEA,WA,SFO,CA,1340,3.00,3.00,0.00,0,1551,0.00,131.00,679.00,3
5,18,7,AS,SEA,WA,SFO,CA,1546,-3.00,0.00,0.00,-1,1757,0.00,131.00,679.00,3
5,18,7,AS,SEA,WA,SFO,CA,1659,8.00,8.00,0.00,0,1910,0.00,131.00,679.00,3
5,18,7,AS,SEA,WA,SFO,CA,1759,74.00,74.00,1.00,4,2010,0.00,131.00,679.00,3
5,18,7,AS,SEA,WA,SFO,CA,1859,-4.00,0.00,0.00,-1,2111,0.00,132.00,679.00,3
5,18,7,AS,SEA,WA,SFO,CA,2001,17.00,17.00,1.00,1,2211,0.00,130.00,679.00,3
5,18,7,AS,SEA,WA,SFO,CA,2133,21.00,21.00,1.00,1,2344,0.00,131.00,679.00,3
5,18,7,AS,SEA,WA,SIT,AK,1120,33.00,33.00,1.00,2,1244,0.00,144.00,861.00,4
5,18,7,AS,SEA,WA,SIT,AK,2125,0.00,0.00,0.00,0,2257,0.00,152.00,861.00,4
5,18,7,AS,SEA,WA,SJC,CA,1025,7.00,7.00,0.00,0,1236,0.00,131.00,696.00,3
5,18,7,AS,SEA,WA,SJC,CA,1240,59.00,59.00,1.00,3,1451,0.00,131.00,696.00,3
5,18,7,AS,SEA,WA,SJC,CA,1442,31.00,31.00,1.00,2,1651,0.00,129.00,696.00,3
5,18,7,AS,SEA,WA,SJC,CA,1650,-8.00,0.00,0.00,-1,1859,0.00,129.00,696.00,3
5,18,7,AS,SEA,WA,SJC,CA,1804,-1.00,0.00,0.00,-1,2014,0.00,130.00,696.00,3
5,18,7,AS,SEA,WA,SJC,CA,2030,-8.00,0.00,0.00,-1,2238,0.00,128.00,696.00,3
5,18,7,AS,SEA,WA,SLC,UT,1139,4.00,4.00,0.00,0,1442,0.00,123.00,689.00,3
5,18,7,AS,SEA,WA,SLC,UT,1535,63.00,63.00,1.00,4,1839,0.00,124.00,689.00,3
5,18,7,AS,SEA,WA,SLC,UT,1644,-4.00,0.00,0.00,-1,1948,0.00,124.00,689.00,3
5,18,7,AS,SEA,WA,SMF,CA,1009,104.00,104.00,1.00,6,1202,0.00,113.00,605.00,3
5,18,7,AS,SEA,WA,SMF,CA,1206,22.00,22.00,1.00,1,1400,0.00,114.00,605.00,3
5,18,7,AS,SEA,WA,SMF,CA,1952,17.00,17.00,1.00,1,2141,0.00,109.00,605.00,3
5,18,7,AS,SEA,WA,SMF,CA,2145,59.00,59.00,1.00,3,2337,0.00,112.00,605.00,3
5,18,7,AS,SEA,WA,SNA,CA,0700,-7.00,0.00,0.00,-1,0947,0.00,167.00,978.00,4
5,18,7,AS,SEA,WA,SNA,CA,0955,-1.00,0.00,0.00,-1,1242,0.00,167.00,978.00,4
5,18,7,AS,SEA,WA,SNA,CA,1125,35.00,35.00,1.00,2,1412,0.00,167.00,978.00,4
5,18,7,AS,SEA,WA,SNA,CA,1452,20.00,20.00,1.00,1,1735,0.00,163.00,978.00,4
5,18,7,AS,SEA,WA,SNA,CA,1543,-2.00,0.00,0.00,-1,1826,0.00,163.00,978.00,4
5,18,7,AS,SEA,WA,SNA,CA,1750,37.00,37.00,1.00,2,2033,0.00,163.00,978.00,4
5,18,7,AS,SEA,WA,SNA,CA,1950,-6.00,0.00,0.00,-1,2230,0.00,160.00,978.00,4
5,18,7,AS,SEA,WA,STL,MO,0811,17.00,17.00,1.00,1,1407,0.00,236.00,1709.00,7
5,18,7,AS,SEA,WA,STL,MO,1125,11.00,11.00,0.00,0,1722,0.00,237.00,1709.00,7
5,18,7,AS,SEA,WA,STL,MO,1804,8.00,8.00,0.00,0,0004,0.00,240.00,1709.00,7
5,18,7,AS,SEA,WA,STS,CA,1708,-8.00,0.00,0.00,-1,1907,0.00,119.00,618.00,3
5,18,7,AS,SEA,WA,TPA,FL,0904,-6.00,0.00,0.00,-1,1738,0.00,334.00,2520.00,11
5,18,7,AS,SEA,WA,TPA,FL,2108,23.00,23.00,1.00,1,0540,0.00,332.00,2520.00,11
5,18,7,AS,SEA,WA,TUS,AZ,0802,-5.00,0.00,0.00,-1,1105,0.00,183.00,1216.00,5
5,18,7,AS,SFO,CA,SEA,WA,0700,-8.00,0.00,0.00,-1,0909,0.00,129.00,679.00,3
5,18,7,AS,SFO,CA,SEA,WA,0800,-3.00,0.00,0.00,-1,1013,0.00,133.00,679.00,3
5,18,7,AS,SFO,CA,SEA,WA,0925,-9.00,0.00,0.00,-1,1135,0.00,130.00,679.00,3
5,18,7,AS,SFO,CA,SEA,WA,1130,-5.00,0.00,0.00,-1,1344,0.00,134.00,679.00,3
5,18,7,AS,SFO,CA,SEA,WA,1439,-4.00,0.00,0.00,-1,1650,0.00,131.00,679.00,3
5,18,7,AS,SFO,CA,SEA,WA,1647,-1.00,0.00,0.00,-1,1856,0.00,129.00,679.00,3
5,18,7,AS,SFO,CA,SEA,WA,1749,2.00,2.00,0.00,0,2000,0.00,131.00,679.00,3
5,18,7,AS,SFO,CA,SEA,WA,1849,-2.00,0.00,0.00,-1,2100,0.00,131.00,679.00,3
5,18,7,AS,SFO,CA,SEA,WA,1949,-11.00,0.00,0.00,-1,2200,0.00,131.00,679.00,3
5,18,7,AS,SFO,CA,SEA,WA,2049,28.00,28.00,1.00,1,2259,0.00,130.00,679.00,3
5,18,7,AS,SIT,AK,SEA,WA,0700,-13.00,0.00,0.00,-1,1020,0.00,140.00,861.00,4
5,18,7,AS,SIT,AK,SEA,WA,1340,36.00,36.00,1.00,2,1659,0.00,139.00,861.00,4
5,18,7,AS,SJC,CA,SEA,WA,0645,-14.00,0.00,0.00,-1,0902,0.00,137.00,696.00,3
5,18,7,AS,SJC,CA,SEA,WA,1225,-6.00,0.00,0.00,-1,1440,0.00,135.00,696.00,3
5,18,7,AS,SJC,CA,SEA,WA,1331,-1.00,0.00,0.00,-1,1545,0.00,134.00,696.00,3
5,18,7,AS,SJC,CA,SEA,WA,1545,75.00,75.00,1.00,5,1759,0.00,134.00,696.00,3
5,18,7,AS,SJC,CA,SEA,WA,1746,11.00,11.00,0.00,0,1959,0.00,133.00,696.00,3
5,18,7,AS,SJC,CA,SEA,WA,2109,-7.00,0.00,0.00,-1,2323,0.00,134.00,696.00,3
5,18,7,AS,SLC,UT,SEA,WA,1112,34.00,34.00,1.00,2,1225,0.00,133.00,689.00,3
5,18,7,AS,SLC,UT,SEA,WA,1537,1.00,1.00,0.00,0,1649,0.00,132.00,689.00,3
5,18,7,AS,SLC,UT,SEA,WA,1933,74.00,74.00,1.00,4,2049,0.00,136.00,689.00,3
5,18,7,AS,SLC,UT,SEA,WA,2033,38.00,38.00,1.00,2,2149,0.00,136.00,689.00,3
5,18,7,AS,SMF,CA,SEA,WA,0637,3.00,3.00,0.00,0,0835,0.00,118.00,605.00,3
5,18,7,AS,SMF,CA,SEA,WA,0827,-8.00,0.00,0.00,-1,1025,0.00,118.00,605.00,3
5,18,7,AS,SMF,CA,SEA,WA,1256,100.00,100.00,1.00,6,1453,0.00,117.00,605.00,3
5,18,7,AS,SMF,CA,SEA,WA,1455,47.00,47.00,1.00,3,1654,0.00,119.00,605.00,3
5,18,7,AS,SNA,CA,SEA,WA,0745,-7.00,0.00,0.00,-1,1040,0.00,175.00,978.00,4
5,18,7,AS,SNA,CA,SEA,WA,0845,-14.00,0.00,0.00,-1,1139,0.00,174.00,978.00,4
5,18,7,AS,SNA,CA,SEA,WA,1100,-11.00,0.00,0.00,-1,1350,0.00,170.00,978.00,4
5,18,7,AS,SNA,CA,SEA,WA,1330,-14.00,0.00,0.00,-1,1618,0.00,168.00,978.00,4
5,18,7,AS,SNA,CA,SEA,WA,1502,16.00,16.00,1.00,1,1751,0.00,169.00,978.00,4
5,18,7,AS,SNA,CA,SEA,WA,1746,73.00,73.00,1.00,4,2035,0.00,169.00,978.00,4
5,18,7,AS,SNA,CA,SEA,WA,1914,-12.00,0.00,0.00,-1,2200,0.00,166.00,978.00,4
5,18,7,AS,STL,MO,SEA,WA,0700,,,,,0917,1.00,257.00,1709.00,7
5,18,7,AS,STL,MO,SEA,WA,1503,44.00,44.00,1.00,2,1732,0.00,269.00,1709.00,7
5,18,7,AS,STL,MO,SEA,WA,1822,2.00,2.00,0.00,0,2050,0.00,268.00,1709.00,7
5,18,7,AS,STS,CA,SEA,WA,2001,0.00,0.00,0.00,0,2200,0.00,119.00,618.00,3
5,18,7,AS,TPA,FL,SEA,WA,0700,9.00,9.00,0.00,0,1004,0.00,364.00,2520.00,11
5,18,7,AS,TPA,FL,SEA,WA,1843,3.00,3.00,0.00,0,2147,0.00,364.00,2520.00,11
5,18,7,AS,TUS,AZ,SEA,WA,1201,-13.00,0.00,0.00,-1,1514,0.00,193.00,1216.00,5
5,18,7,B6,BOS,MA,SEA,WA,0710,0.00,0.00,0.00,0,1028,0.00,378.00,2496.00,10
5,18,7,B6,JFK,NY,SEA,WA,1729,3.00,3.00,0.00,0,2054,0.00,385.00,2422.00,10
5,18,7,B6,SEA,WA,BOS,MA,1138,23.00,23.00,1.00,1,2010,0.00,332.00,2496.00,10
5,18,7,B6,SEA,WA,JFK,NY,2240,21.00,21.00,1.00,1,0700,0.00,320.00,2422.00,10
5,18,7,DL,ANC,AK,SEA,WA,0605,-8.00,0.00,0.00,-1,1045,0.00,220.00,1448.00,6
5,18,7,DL,ANC,AK,SEA,WA,1040,-13.00,0.00,0.00,-1,1518,0.00,218.00,1448.00,6
5,18,7,DL,ANC,AK,SEA,WA,1420,3.00,3.00,0.00,0,1859,0.00,219.00,1448.00,6
5,18,7,DL,ANC,AK,SEA,WA,1715,-11.00,0.00,0.00,-1,2155,0.00,220.00,1448.00,6
5,18,7,DL,ATL,GA,GEG,WA,0951,37.00,37.00,1.00,2,1129,0.00,278.00,1969.00,8
5,18,7,DL,ATL,GA,GEG,WA,2021,30.00,30.00,1.00,2,2159,0.00,278.00,1969.00,8
5,18,7,DL,ATL,GA,SEA,WA,0745,-1.00,0.00,0.00,-1,1009,0.00,324.00,2182.00,9
5,18,7,DL,ATL,GA,SEA,WA,0954,92.00,92.00,1.00,6,1222,0.00,328.00,2182.00,9
5,18,7,DL,ATL,GA,SEA,WA,1118,14.00,14.00,0.00,0,1344,0.00,326.00,2182.00,9
5,18,7,DL,ATL,GA,SEA,WA,1345,174.00,174.00,1.00,11,1606,0.00,321.00,2182.00,9
5,18,7,DL,ATL,GA,SEA,WA,1622,27.00,27.00,1.00,1,1847,0.00,325.00,2182.00,9
5,18,7,DL,ATL,GA,SEA,WA,1933,-5.00,0.00,0.00,-1,2200,0.00,327.00,2182.00,9
5,18,7,DL,ATL,GA,SEA,WA,2125,-3.00,0.00,0.00,-1,2349,0.00,324.00,2182.00,9
5,18,7,DL,AUS,TX,SEA,WA,0622,-4.00,0.00,0.00,-1,0855,0.00,273.00,1770.00,8
5,18,7,DL,AUS,TX,SEA,WA,1025,13.00,13.00,0.00,0,1259,0.00,274.00,1770.00,8
5,18,7,DL,AUS,TX,SEA,WA,1800,18.00,18.00,1.00,1,2041,0.00,281.00,1770.00,8
5,18,7,DL,BNA,TN,SEA,WA,0705,-4.00,0.00,0.00,-1,1007,0.00,302.00,1978.00,8
5,18,7,DL,BOS,MA,SEA,WA,0725,0.00,0.00,0.00,0,1045,0.00,380.00,2496.00,10
5,18,7,DL,BOS,MA,SEA,WA,1125,1.00,1.00,0.00,0,1432,0.00,367.00,2496.00,10
5,18,7,DL,BOS,MA,SEA,WA,1907,19.00,19.00,1.00,1,2221,0.00,374.00,2496.00,10
5,18,7,DL,CVG,KY,SEA,WA,0700,-6.00,0.00,0.00,-1,0852,0.00,292.00,1965.00,8
5,18,7,DL,DCA,VA,SEA,WA,1659,32.00,32.00,1.00,2,1950,0.00,351.00,2329.00,10
5,18,7,DL,DEN,CO,SEA,WA,0745,1.00,1.00,0.00,0,0949,0.00,184.00,1024.00,5
5,18,7,DL,DEN,CO,SEA,WA,1345,434.00,434.00,1.00,12,1543,0.00,178.00,1024.00,5
5,18,7,DL,DEN,CO,SEA,WA,1845,142.00,142.00,1.00,9,2043,0.00,178.00,1024.00,5
5,18,7,DL,DFW,TX,SEA,WA,0700,75.00,75.00,1.00,5,0932,0.00,272.00,1660.00,7
5,18,7,DL,DFW,TX,SEA,WA,1630,3.00,3.00,0.00,0,1859,0.00,269.00,1660.00,7
5,18,7,DL,DTW,MI,SEA,WA,0830,-3.00,0.00,0.00,-1,1028,0.00,298.00,1927.00,8
5,18,7,DL,DTW,MI,SEA,WA,1225,-2.00,0.00,0.00,-1,1421,0.00,296.00,1927.00,8
5,18,7,DL,DTW,MI,SEA,WA,1558,-6.00,0.00,0.00,-1,1750,0.00,292.00,1927.00,8
5,18,7,DL,DTW,MI,SEA,WA,1759,6.00,6.00,0.00,0,1955,0.00,296.00,1927.00,8
5,18,7,DL,DTW,MI,SEA,WA,2025,12.00,12.00,0.00,0,2223,0.00,298.00,1927.00,8
5,18,7,DL,FAI,AK,SEA,WA,0145,11.00,11.00,0.00,0,0629,0.00,224.00,1533.00,7
5,18,7,DL,FLL,FL,SEA,WA,1830,6.00,6.00,0.00,0,2202,0.00,392.00,2717.00,11
5,18,7,DL,GEG,WA,ATL,GA,1239,58.00,58.00,1.00,3,2005,0.00,266.00,1969.00,8
5,18,7,DL,GEG,WA,ATL,GA,2309,11.00,11.00,0.00,0,0630,0.00,261.00,1969.00,8
5,18,7,DL,GEG,WA,MSP,MN,0700,-5.00,0.00,0.00,-1,1155,0.00,175.00,1175.00,5
5,18,7,DL,GEG,WA,MSP,MN,1410,12.00,12.00,0.00,0,1909,0.00,179.00,1175.00,5
5,18,7,DL,GEG,WA,SEA,WA,0715,-13.00,0.00,0.00,-1,0828,0.00,73.00,224.00,1
5,18,7,DL,GEG,WA,SLC,UT,0600,-6.00,0.00,0.00,-1,0839,0.00,99.00,546.00,3
5,18,7,DL,GEG,WA,SLC,UT,0945,42.00,42.00,1.00,2,1229,0.00,104.00,546.00,3
5,18,7,DL,GEG,WA,SLC,UT,1320,2.00,2.00,0.00,0,1607,0.00,107.00,546.00,3
