STATION,DATE,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyRelativeHumidity,HourlyVisibility,HourlyWindSpeed
72793024233,2025-05-07T10:00:00,49,58,72,10,13
72793024233,2025-05-07T10:53:00,50,59,72,10,10
72793024233,2025-05-07T11:53:00,50,62,65,10,11
72793024233,2025-05-07T12:53:00,50,62,65,10,13
72793024233,2025-05-07T13:00:00,50,62,65,9.94,13
72793024233,2025-05-07T13:53:00,50,63,63,10,13
72793024233,2025-05-07T14:53:00,49,65,56,10,14
72793024233,2025-05-07T15:53:00,47,63,56,10,16
72793024233,2025-05-07T16:00:00,47,63,56,9.94,16
72793024233,2025-05-07T16:53:00,47,61,60,10,14
72793024233,2025-05-07T17:53:00,43,59,56,10,14
72793024233,2025-05-07T18:53:00,40,55,57,10,13
72793024233,2025-05-07T19:00:00,40,55,57,9.94,13
72793024233,2025-05-07T19:53:00,36,52,55,10,13
72793024233,2025-05-07T20:53:00,36,51,56,10,16
72793024233,2025-05-07T21:53:00,35,49,59,10,10
72793024233,2025-05-07T22:00:00,35,49,59,9.94,10
72793024233,2025-05-07T22:53:00,35,48,61,10,10
72793024233,2025-05-07T23:53:00,36,47,66,10,10
72793024233,2025-05-07T23:59:00,,,,,
72793024233,2025-05-08T00:53:00,37,46,71,10,9
72793024233,2025-05-08T01:00:00,37,46,71,9.94,9
72793024233,2025-05-08T01:53:00,37,45,74,10,8
72793024233,2025-05-08T02:28:00,38,46,73,10,6
72793024233,2025-05-08T02:53:00,38,45,77,10,6
72793024233,2025-05-08T03:44:00,38,44,79,10,7
72793024233,2025-05-08T03:53:00,38,44,79,10,6
72793024233,2025-05-08T04:00:00,38,44,79,9.94,6
72793024233,2025-05-08T04:53:00,38,44,79,10,5
72793024233,2025-05-08T05:53:00,38,44,79,10,6
72793024233,2025-05-08T06:53:00,39,47,74,10,7
72793024233,2025-05-08T07:00:00,39,47,74,9.94,7
72793024233,2025-05-08T07:53:00,38,50,63,10,5
72793024233,2025-05-08T08:38:00,38,50,63,10,7
72793024233,2025-05-08T08:53:00,37,52,57,10,7
72793024233,2025-05-08T09:53:00,37,54,53,10,5
72793024233,2025-05-08T10:00:00,37,54,53,9.94,5
72793024233,2025-05-08T10:53:00,36,57,45,10,5
72793024233,2025-05-08T11:53:00,38,59,46,10,9
72793024233,2025-05-08T12:05:00,38,59,46,10,16
72793024233,2025-05-08T12:53:00,36,61,39,10,10
72793024233,2025-05-08T13:00:00,36,61,39,9.94,10
72793024233,2025-05-08T13:53:00,35,60,39,10,14
72793024233,2025-05-08T14:53:00,33,61,35,10,11
72793024233,2025-05-08T15:53:00,34,63,34,10,11
72793024233,2025-05-08T16:00:00,34,63,34,9.94,11
72793024233,2025-05-08T16:53:00,35,62,37,10,8
72793024233,2025-05-08T17:53:00,36,60,41,10,10
72793024233,2025-05-08T18:53:00,35,57,44,10,10
72793024233,2025-05-08T19:00:00,35,57,44,9.94,10
72793024233,2025-05-08T19:53:00,33,53,47,10,9
72793024233,2025-05-08T20:53:00,35,52,53,10,9
72793024233,2025-05-08T21:53:00,36,50,59,10,7
72793024233,2025-05-08T22:00:00,36,50,59,9.94,7
72793024233,2025-05-08T22:53:00,35,50,57,10,6
72793024233,2025-05-08T23:53:00,36,49,61,10,7
72793024233,2025-05-08T23:59:00,,,,,
72793024233,2025-05-09T00:53:00,37,51,59,10,8
72793024233,2025-05-09T01:00:00,37,51,59,9.94,8
72793024233,2025-05-09T01:53:00,37,48,66,10,8
72793024233,2025-05-09T02:53:00,39,49,69,10,9
72793024233,2025-05-09T03:53:00,39,46,77,10,5
72793024233,2025-05-09T04:00:00,39,46,77,9.94,5
72793024233,2025-05-09T04:53:00,40,46,79,10,6
72793024233,2025-05-09T05:53:00,41,49,74,10,5
72793024233,2025-05-09T06:53:00,40,52,64,10,5
72793024233,2025-05-09T07:00:00,40,52,64,9.94,5
72793024233,2025-05-09T07:19:00,40,53,61,10,3
72793024233,2025-05-09T07:53:00,39,55,55,10,5
72793024233,2025-05-09T08:53:00,44,56,65,10,5
72793024233,2025-05-09T09:53:00,43,60,53,10,5
72793024233,2025-05-09T10:00:00,43,60,53,9.94,5
72793024233,2025-05-09T10:53:00,42,63,47,10,8
72793024233,2025-05-09T11:53:00,40,64,41,10,7
72793024233,2025-05-09T12:53:00,36,66,33,10,7
72793024233,2025-05-09T13:00:00,36,66,33,9.94,7
72793024233,2025-05-09T13:53:00,33,68,27,10,3
72793024233,2025-05-09T14:53:00,31,69,24,10,7
72793024233,2025-05-09T15:53:00,35,68,30,10,5
72793024233,2025-05-09T16:00:00,35,68,30,9.94,5
72793024233,2025-05-09T16:53:00,36,66,33,10,6
72793024233,2025-05-09T17:53:00,31,64,29,10,11
72793024233,2025-05-09T18:53:00,31,60,33,10,8
72793024233,2025-05-09T19:00:00,31,60,33,9.94,8
72793024233,2025-05-09T19:53:00,37,56,49,10,8
72793024233,2025-05-09T20:53:00,38,57,49,10,9
72793024233,2025-05-09T21:53:00,36,57,45,10,10
72793024233,2025-05-09T22:00:00,36,57,45,9.94,10
72793024233,2025-05-09T22:53:00,37,54,53,10,8
72793024233,2025-05-09T23:53:00,35,54,49,10,9
72793024233,2025-05-09T23:59:00,,,,,
72793024233,2025-05-10T00:53:00,36,51,56,10,6
72793024233,2025-05-10T01:00:00,36,51,56,9.94,6
72793024233,2025-05-10T01:53:00,38,50,63,10,7
72793024233,2025-05-10T02:53:00,37,52,57,10,5
72793024233,2025-05-10T03:53:00,39,50,66,10,5
72793024233,2025-05-10T04:00:00,39,50,66,9.94,5
72793024233,2025-05-10T04:53:00,39,51,64,10,6
72793024233,2025-05-10T05:53:00,40,51,66,10,3
72793024233,2025-05-10T06:53:00,42,51,71,10,6
72793024233,2025-05-10T07:00:00,42,51,71,9.94,6
72793024233,2025-05-10T07:53:00,42,53,66,10,5
72793024233,2025-05-10T08:53:00,41,55,59,10,5
72793024233,2025-05-10T09:53:00,40,57,53,10,8
72793024233,2025-05-10T10:00:00,40,57,53,9.94,8
72793024233,2025-05-10T10:53:00,37,58,46,10,5
72793024233,2025-05-10T11:53:00,40,59,49,10,6
72793024233,2025-05-10T12:53:00,37,59,44,10,8
72793024233,2025-05-10T13:00:00,37,59,44,9.94,8
72793024233,2025-05-10T13:53:00,39,57,51,10,14
72793024233,2025-05-10T14:53:00,39,59,48,10,8
72793024233,2025-05-10T15:53:00,38,60,44,10,10
72793024233,2025-05-10T16:00:00,38,60,44,9.94,10
72793024233,2025-05-10T16:53:00,37,61,41,10,9
72793024233,2025-05-10T17:53:00,37,63,38,10,10
72793024233,2025-05-10T18:53:00,38,60,44,10,6
72793024233,2025-05-10T19:00:00,38,60,44,9.94,6
72793024233,2025-05-10T19:53:00,39,58,50,10,7
72793024233,2025-05-10T20:53:00,40,56,55,10,7
72793024233,2025-05-10T21:53:00,40,54,59,10,7
72793024233,2025-05-10T22:00:00,40,54,59,9.94,7
72793024233,2025-05-10T22:53:00,41,53,64,10,8
72793024233,2025-05-10T23:53:00,43,51,74,10,8
72793024233,2025-05-10T23:59:00,,,,,
72793024233,2025-05-11T00:53:00,43,52,72,10,7
72793024233,2025-05-11T01:00:00,43,52,72,9.94,7
72793024233,2025-05-11T01:53:00,42,51,71,10,6
72793024233,2025-05-11T02:53:00,44,50,80,10,6
72793024233,2025-05-11T03:53:00,44,50,80,10,3
72793024233,2025-05-11T04:00:00,44,50,80,9.94,3
72793024233,2025-05-11T04:53:00,44,51,77,10,3
72793024233,2025-05-11T05:53:00,44,51,77,10,3
72793024233,2025-05-11T06:53:00,44,53,72,10,5
72793024233,2025-05-11T07:00:00,44,53,72,9.94,5
72793024233,2025-05-11T07:53:00,44,54,69,10,5
72793024233,2025-05-11T08:53:00,44,56,65,10,6
72793024233,2025-05-11T09:53:00,43,57,60,10,7
72793024233,2025-05-11T10:00:00,43,57,60,9.94,7
72793024233,2025-05-11T10:53:00,44,58,60,10,8
72793024233,2025-05-11T11:53:00,43,59,56,10,6
72793024233,2025-05-11T12:53:00,43,60,53,10,7
72793024233,2025-05-11T13:00:00,43,60,53,9.94,7
72793024233,2025-05-11T13:53:00,40,61,46,10,8
72793024233,2025-05-11T14:53:00,46,55,72,10,11
72793024233,2025-05-11T15:53:00,46,56,70,10,14
72793024233,2025-05-11T16:00:00,46,56,70,9.94,14
72793024233,2025-05-11T16:53:00,45,55,69,10,9
72793024233,2025-05-11T17:53:00,45,54,72,10,8
72793024233,2025-05-11T18:53:00,47,52,83,10,5
72793024233,2025-05-11T19:00:00,47,52,83,9.94,5
72793024233,2025-05-11T19:53:00,46,51,83,10,7
72793024233,2025-05-11T20:53:00,45,50,83,10,6
72793024233,2025-05-11T21:53:00,44,51,77,10,7
72793024233,2025-05-11T22:00:00,44,51,77,9.94,7
72793024233,2025-05-11T22:53:00,46,49,90,10,5
72793024233,2025-05-11T23:53:00,45,49,86,10,3
72793024233,2025-05-11T23:59:00,,,,,
72793024233,2025-05-12T00:53:00,45,48,89,10,0
72793024233,2025-05-12T01:00:00,45,48,89,9.94,0
72793024233,2025-05-12T01:53:00,45,47,93,10,0
72793024233,2025-05-12T02:53:00,44,46,93,10,6
72793024233,2025-05-12T03:53:00,46,48,93,10,3
72793024233,2025-05-12T04:00:00,46,48,93,9.94,3
72793024233,2025-05-12T04:53:00,46,49,90,10,5
72793024233,2025-05-12T05:53:00,45,50,83,10,7
72793024233,2025-05-12T06:53:00,46,53,77,10,13
72793024233,2025-05-12T07:00:00,46,53,77,9.94,13
72793024233,2025-05-12T07:53:00,44,55,67,10,10
72793024233,2025-05-12T08:00:00,44,54,69,10,8
72793024233,2025-05-12T08:53:00,45,56,67,10,7
72793024233,2025-05-12T09:42:00,46,54,75,10,5
72793024233,2025-05-12T09:53:00,46,53,77,7,10
72793024233,2025-05-12T10:53:00,44,60,56,10,7
72793024233,2025-05-12T11:53:00,43,60,53,10,7
72793024233,2025-05-12T12:53:00,42,62,48,10,10
72793024233,2025-05-12T13:00:00,42,62,48,9.94,10
72793024233,2025-05-12T13:53:00,36,66,33,10,13
72793024233,2025-05-12T14:53:00,35,65,33,10,13
72793024233,2025-05-12T15:53:00,39,64,40,10,17
72793024233,2025-05-12T16:00:00,39,64,40,9.94,17
72793024233,2025-05-12T16:53:00,44,59,58,10,13
72793024233,2025-05-12T17:53:00,46,60,60,10,13
72793024233,2025-05-12T18:53:00,45,58,62,10,7
72793024233,2025-05-12T19:00:00,45,58,62,9.94,7
72793024233,2025-05-12T19:53:00,44,56,65,10,0
72793024233,2025-05-12T20:53:00,45,55,69,10,6
72793024233,2025-05-12T21:53:00,46,53,77,10,7
72793024233,2025-05-12T22:00:00,46,53,77,9.94,7
72793024233,2025-05-12T22:53:00,46,51,83,10,11
72793024233,2025-05-12T23:53:00,45,49,86,10,7
72793024233,2025-05-12T23:59:00,,,,,
72793024233,2025-05-13T00:53:00,44,49,83,10,10
72793024233,2025-05-13T01:00:00,44,49,83,9.94,10
72793024233,2025-05-13T01:53:00,44,49,83,10,8
72793024233,2025-05-13T02:53:00,44,49,83,10,7
72793024233,2025-05-13T03:53:00,44,49,83,10,10
72793024233,2025-05-13T04:00:00,44,49,83,9.94,10
72793024233,2025-05-13T04:53:00,44,49,83,10,8
72793024233,2025-05-13T05:42:00,44,50,80,10,8
72793024233,2025-05-13T05:53:00,44,50,80,10,8
72793024233,2025-05-13T06:16:00,44,50,80,10,9
72793024233,2025-05-13T06:47:00,45,50,82,10,7
72793024233,2025-05-13T06:53:00,45,50,83,10,7
72793024233,2025-05-13T07:00:00,45,50,83,9.94,7
72793024233,2025-05-13T07:53:00,45,52,77,10,8
72793024233,2025-05-13T08:53:00,44,53,72,10,10
72793024233,2025-05-13T09:53:00,44,54,69,10,9
72793024233,2025-05-13T10:00:00,44,54,69,9.94,9
72793024233,2025-05-13T10:53:00,44,57,62,10,14
72793024233,2025-05-13T11:53:00,44,58,60,10,13
72793024233,2025-05-13T12:53:00,45,59,60,10,11
72793024233,2025-05-13T13:00:00,45,59,60,9.94,11
72793024233,2025-05-13T13:53:00,46,59,62,10,13
72793024233,2025-05-13T14:53:00,47,60,62,10,14
72793024233,2025-05-13T15:21:00,47,58,67,10,14
72793024233,2025-05-13T15:53:00,48,56,75,10,10
72793024233,2025-05-13T16:00:00,48,56,75,9.94,10
72793024233,2025-05-13T16:53:00,48,56,75,10,10
72793024233,2025-05-13T17:19:00,49,56,77,10,8
72793024233,2025-05-13T17:53:00,49,56,77,10,5
72793024233,2025-05-13T18:53:00,47,55,74,10,9
72793024233,2025-05-13T19:00:00,47,55,74,9.94,9
72793024233,2025-05-13T19:53:00,46,55,72,10,11
72793024233,2025-05-13T20:20:00,45,54,72,10,13
72793024233,2025-05-13T20:53:00,45,54,72,10,10
72793024233,2025-05-13T21:25:00,46,53,77,10,13
72793024233,2025-05-13T21:53:00,46,53,77,10,9
72793024233,2025-05-13T22:00:00,46,53,77,9.94,9
72793024233,2025-05-13T22:30:00,49,51,92,5,11
72793024233,2025-05-13T22:53:00,49,50,96,5,10
72793024233,2025-05-13T23:53:00,47,50,89,10,10
72793024233,2025-05-13T23:59:00,,,,,
72793024233,2025-05-14T00:10:00,47,50,89,10,10
72793024233,2025-05-14T00:53:00,45,50,83,10,13
72793024233,2025-05-14T01:00:00,45,50,83,9.94,13
72793024233,2025-05-14T01:53:00,43,50,77,10,11
72793024233,2025-05-14T02:53:00,44,50,80,8,11
72793024233,2025-05-14T03:24:00,45,49,86,5,9
72793024233,2025-05-14T03:53:00,46,49,90,4,9
72793024233,2025-05-14T04:00:00,46,49,90,3.73,9
72793024233,2025-05-14T04:53:00,45,50,83,10,10
72793024233,2025-05-14T05:19:00,45,50,83,10,8
72793024233,2025-05-14T05:53:00,45,50,83,10,11
72793024233,2025-05-14T06:33:00,46,49,90,7,13
72793024233,2025-05-14T06:53:00,46,50,86,7,10
72793024233,2025-05-14T07:00:00,46,50,86,6.84,10
72793024233,2025-05-14T07:09:00,47,49,93,7,10
72793024233,2025-05-14T07:23:00,47,49,93,7,8
72793024233,2025-05-14T07:53:00,47,49,93,7,8
72793024233,2025-05-14T08:53:00,46,51,83,10,11
72793024233,2025-05-14T09:22:00,46,50,86,7,10
72793024233,2025-05-14T09:45:00,48,50,93,2,13
72793024233,2025-05-14T09:53:00,48,50,93,1.5,9
72793024233,2025-05-14T10:00:00,48,50,93,1.49,9
72793024233,2025-05-14T10:00:00,48,50,93,1,10
72793024233,2025-05-14T10:53:00,48,51,89,6,6
72793024233,2025-05-14T11:00:00,48,51,89,10,6
72793024233,2025-05-14T11:24:00,47,52,83,7,5
72793024233,2025-05-14T11:53:00,48,54,80,10,3
72793024233,2025-05-14T12:53:00,44,56,65,10,6
72793024233,2025-05-14T13:00:00,44,56,65,9.94,6
72793024233,2025-05-14T13:53:00,39,58,50,10,14
72793024233,2025-05-14T14:53:00,38,61,43,10,17
72793024233,2025-05-14T15:53:00,37,59,44,10,15
72793024233,2025-05-14T16:00:00,37,59,44,9.94,15
72793024233,2025-05-14T16:53:00,39,58,50,10,15
72793024233,2025-05-14T17:53:00,41,56,57,10,10
72793024233,2025-05-14T18:53:00,42,54,64,10,11
72793024233,2025-05-14T19:00:00,42,54,64,9.94,11
72793024233,2025-05-14T19:53:00,39,53,59,10,13
72793024233,2025-05-14T20:53:00,38,52,59,10,11
72793024233,2025-05-14T21:53:00,38,51,61,10,11
72793024233,2025-05-14T22:00:00,38,51,61,9.94,11
72793024233,2025-05-14T22:53:00,38,50,63,10,13
72793024233,2025-05-14T23:53:00,37,49,64,10,11
72793024233,2025-05-14T23:59:00,,,,,
72793024233,2025-05-15T00:53:00,38,47,71,10,9
72793024233,2025-05-15T01:00:00,38,47,71,9.94,9
72793024233,2025-05-15T01:53:00,39,46,77,10,8
72793024233,2025-05-15T02:53:00,39,45,80,10,7
72793024233,2025-05-15T03:53:00,39,45,80,10,10
72793024233,2025-05-15T04:00:00,39,45,80,9.94,10
72793024233,2025-05-15T04:53:00,39,45,80,10,7
72793024233,2025-05-15T05:53:00,40,47,77,10,8
72793024233,2025-05-15T06:53:00,40,50,68,10,10
72793024233,2025-05-15T07:00:00,40,50,68,9.94,10
72793024233,2025-05-15T07:53:00,40,52,64,10,10
72793024233,2025-05-15T08:53:00,40,52,64,10,10
72793024233,2025-05-15T09:53:00,40,53,61,10,9
72793024233,2025-05-15T10:00:00,40,53,61,9.94,9
72793024233,2025-05-15T10:53:00,40,53,61,10,10
72793024233,2025-05-15T11:53:00,40,54,59,10,11
72793024233,2025-05-15T12:53:00,43,53,69,10,14
72793024233,2025-05-15T13:00:00,43,53,69,9.94,14
72793024233,2025-05-15T13:53:00,44,55,67,10,11
72793024233,2025-05-15T14:53:00,43,53,69,10,11
72793024233,2025-05-15T15:53:00,46,51,83,7,10
72793024233,2025-05-15T16:00:00,46,51,83,6.84,10
72793024233,2025-05-15T16:53:00,46,50,86,8,9
72793024233,2025-05-15T17:53:00,46,49,90,7,10
72793024233,2025-05-15T18:38:00,47,49,93,6,6
72793024233,2025-05-15T18:53:00,47,49,93,9,7
72793024233,2025-05-15T19:00:00,47,49,93,8.7,7
72793024233,2025-05-15T19:15:00,46,48,93,7,7
72793024233,2025-05-15T19:53:00,47,48,96,9,7
72793024233,2025-05-15T20:53:00,46,48,93,10,6
72793024233,2025-05-15T21:15:00,46,48,93,10,8
72793024233,2025-05-15T21:41:00,46,48,93,10,7
72793024233,2025-05-15T21:53:00,46,48,93,10,8
72793024233,2025-05-15T22:00:00,46,48,93,9.94,8
72793024233,2025-05-15T22:53:00,46,48,93,10,9
72793024233,2025-05-15T23:53:00,45,48,89,10,7
72793024233,2025-05-15T23:59:00,,,,,
72793024233,2025-05-16T00:17:00,45,48,89,10,6
72793024233,2025-05-16T00:53:00,45,48,89,10,6
72793024233,2025-05-16T01:00:00,45,48,89,9.94,6
72793024233,2025-05-16T01:37:00,45,48,89,10,6
72793024233,2025-05-16T01:53:00,46,48,93,10,7
72793024233,2025-05-16T02:44:00,46,48,93,10,6
72793024233,2025-05-16T02:53:00,46,48,93,10,6
72793024233,2025-05-16T03:53:00,46,48,93,10,8
72793024233,2025-05-16T04:00:00,46,48,93,9.94,8
72793024233,2025-05-16T04:30:00,46,48,93,10,9
72793024233,2025-05-16T04:45:00,46,48,93,10,8
72793024233,2025-05-16T04:53:00,46,48,93,10,9
72793024233,2025-05-16T05:53:00,46,48,93,10,8
72793024233,2025-05-16T06:53:00,46,48,93,10,6
72793024233,2025-05-16T07:00:00,46,48,93,9.94,6
72793024233,2025-05-16T07:31:00,46,49,90,10,9
72793024233,2025-05-16T07:53:00,46,49,90,10,9
72793024233,2025-05-16T08:53:00,46,50,86,10,7
72793024233,2025-05-16T09:28:00,47,51,86,9,8
72793024233,2025-05-16T09:53:00,46,52,80,7,8
72793024233,2025-05-16T10:00:00,46,52,80,6.84,8
72793024233,2025-05-16T10:53:00,47,52,83,10,7
72793024233,2025-05-16T11:00:00,47,52,83,10,7
72793024233,2025-05-16T11:53:00,48,54,80,10,6
72793024233,2025-05-16T12:45:00,47,55,74,10,7
72793024233,2025-05-16T12:53:00,47,56,72,10,8
72793024233,2025-05-16T13:00:00,47,56,72,9.94,8
72793024233,2025-05-16T13:21:00,47,56,72,10,7
72793024233,2025-05-16T13:53:00,47,56,72,10,9
72793024233,2025-05-16T14:53:00,48,57,72,10,5
72793024233,2025-05-16T15:53:00,48,59,67,10,8
72793024233,2025-05-16T16:00:00,48,59,67,9.94,8
72793024233,2025-05-16T16:53:00,48,58,70,10,8
72793024233,2025-05-16T17:53:00,49,57,74,10,8
72793024233,2025-05-16T18:53:00,49,56,77,10,5
72793024233,2025-05-16T19:00:00,49,56,77,9.94,5
72793024233,2025-05-16T19:53:00,49,56,77,10,3
72793024233,2025-05-16T20:53:00,49,56,77,10,3
72793024233,2025-05-16T21:53:00,49,55,80,10,0
72793024233,2025-05-16T22:00:00,49,55,80,9.94,0
72793024233,2025-05-16T22:53:00,50,54,87,7,3
72793024233,2025-05-16T23:53:00,51,53,93,5,5
72793024233,2025-05-16T23:59:00,,,,,
72793024233,2025-05-17T00:16:00,52,53,96,6,3
72793024233,2025-05-17T00:53:00,52,53,96,6,0
72793024233,2025-05-17T01:00:00,52,53,96,5.59,0
72793024233,2025-05-17T01:53:00,52,53,96,7,0
72793024233,2025-05-17T02:17:00,52,53,96,7,0
72793024233,2025-05-17T02:53:00,51,52,97,7,0
72793024233,2025-05-17T03:49:00,52,52,100,8,0
72793024233,2025-05-17T03:53:00,52,52,100,8,0
72793024233,2025-05-17T04:00:00,52,52,100,7.46,0
72793024233,2025-05-17T04:53:00,52,53,96,10,0
72793024233,2025-05-17T05:29:00,51,53,93,10,3
72793024233,2025-05-17T05:40:00,52,53,96,10,3
72793024233,2025-05-17T05:53:00,52,53,96,10,3
72793024233,2025-05-17T06:23:00,52,54,93,3,5
72793024233,2025-05-17T06:50:00,52,54,94,2,3
72793024233,2025-05-17T06:53:00,52,53,96,0.50s,5
72793024233,2025-05-17T07:00:00,52,53,96,0.5,5
72793024233,2025-05-17T07:36:00,51,52,97,0.50s,7
72793024233,2025-05-17T07:53:00,52,53,96,0.50s,7
72793024233,2025-05-17T08:26:00,52,53,96,2.5,8
72793024233,2025-05-17T08:53:00,52,54,93,10,10
72793024233,2025-05-17T09:53:00,51,53,93,4,10
72793024233,2025-05-17T10:00:00,51,53,93,3.73,10
72793024233,2025-05-17T10:53:00,50,53,89,10,5
72793024233,2025-05-17T11:53:00,49,56,77,10,6
72793024233,2025-05-17T12:25:00,47,58,67,10,7
72793024233,2025-05-17T12:53:00,45,58,62,10,7
72793024233,2025-05-17T13:00:00,45,58,62,9.94,7
72793024233,2025-05-17T13:53:00,46,61,58,10,16
72793024233,2025-05-17T14:53:00,46,60,60,10,14
72793024233,2025-05-17T15:53:00,46,59,62,10,13
72793024233,2025-05-17T16:00:00,46,59,62,9.94,13
72793024233,2025-05-17T16:53:00,50,53,89,10,10
72793024233,2025-05-17T17:19:00,49,53,86,10,10
72793024233,2025-05-17T17:53:00,48,52,86,10,11
72793024233,2025-05-17T18:53:00,47,52,83,10,7
72793024233,2025-05-17T19:00:00,47,52,83,9.94,7
72793024233,2025-05-17T19:53:00,44,53,72,10,3
72793024233,2025-05-17T20:28:00,44,52,75,10,14
72793024233,2025-05-17T20:53:00,44,52,75,10,13
72793024233,2025-05-17T21:00:00,44,52,75,10,13
72793024233,2025-05-17T21:53:00,43,51,74,10,13
72793024233,2025-05-17T22:00:00,43,51,74,9.94,13
72793024233,2025-05-17T22:53:00,42,50,74,10,13
72793024233,2025-05-17T23:07:00,42,50,74,10,10
72793024233,2025-05-17T23:18:00,42,49,77,10,14
72793024233,2025-05-17T23:53:00,42,49,77,10,8
72793024233,2025-05-17T23:59:00,,,,,
72793024233,2025-05-18T00:53:00,40,48,74,10,7
72793024233,2025-05-18T01:00:00,40,48,74,9.94,7
72793024233,2025-05-18T01:53:00,40,48,74,10,11
72793024233,2025-05-18T02:53:00,40,47,77,10,11
72793024233,2025-05-18T03:53:00,39,46,77,10,11
72793024233,2025-05-18T04:00:00,39,46,77,9.94,11
72793024233,2025-05-18T04:53:00,38,46,73,10,8
72793024233,2025-05-18T05:53:00,39,46,77,10,11
72793024233,2025-05-18T06:53:00,39,47,74,10,8
72793024233,2025-05-18T07:00:00,39,47,74,9.94,8
72793024233,2025-05-18T07:53:00,40,49,71,10,11
72793024233,2025-05-18T08:53:00,40,52,64,10,10
72793024233,2025-05-18T09:53:00,39,55,55,10,13
72793024233,2025-05-18T10:00:00,39,55,55,9.94,13
72793024233,2025-05-18T10:53:00,37,56,49,10,14
72793024233,2025-05-18T11:53:00,38,58,48,10,11
72793024233,2025-05-18T12:53:00,38,59,46,10,14
72793024233,2025-05-18T13:00:00,38,59,46,9.94,14
72793024233,2025-05-18T13:53:00,36,59,42,10,16
72793024233,2025-05-18T14:53:00,37,61,41,10,11
72793024233,2025-05-18T15:53:00,36,59,42,10,9
72793024233,2025-05-18T16:00:00,36,59,42,9.94,9
72793024233,2025-05-18T16:53:00,37,61,41,10,11
72793024233,2025-05-18T17:53:00,38,58,48,10,8
72793024233,2025-05-18T18:53:00,39,56,53,10,8
72793024233,2025-05-18T19:00:00,39,56,53,9.94,8
72793024233,2025-05-18T19:53:00,38,54,55,10,7
72793024233,2025-05-18T20:53:00,38,52,59,10,8
72793024233,2025-05-18T21:53:00,41,51,69,10,6
72793024233,2025-05-18T22:00:00,41,51,69,9.94,6
72793024233,2025-05-18T22:53:00,42,50,74,10,7
72793024233,2025-05-18T23:53:00,40,49,71,10,7
72793024233,2025-05-18T23:59:00,,,,,
72793024233,2025-05-19T00:53:00,40,50,68,10,9
72793024233,2025-05-19T01:00:00,40,50,68,9.94,9
72793024233,2025-05-19T01:53:00,41,49,74,10,8
72793024233,2025-05-19T02:53:00,40,49,71,10,10
72793024233,2025-05-19T03:53:00,42,48,80,10,8
72793024233,2025-05-19T04:00:00,42,48,80,9.94,8
72793024233,2025-05-19T04:53:00,44,47,90,4,5
72793024233,2025-05-19T05:00:00,45,47,93,3,0
72793024233,2025-05-19T05:14:00,45,47,93,3,3
72793024233,2025-05-19T05:42:00,45,47,93,3,0
72793024233,2025-05-19T05:53:00,45,47,93,3,3
72793024233,2025-05-19T06:28:00,46,48,93,1,9
72793024233,2025-05-19T06:53:00,46,47,97,6,13
72793024233,2025-05-19T07:00:00,46,47,97,5.59,13
72793024233,2025-05-19T07:53:00,47,49,93,5,13
72793024233,2025-05-19T08:53:00,49,53,86,6,14
72793024233,2025-05-19T09:13:00,50,53,89,5,15
72793024233,2025-05-19T09:53:00,50,55,83,10,17
72793024233,2025-05-19T10:00:00,50,55,83,9.94,17
72793024233,2025-05-19T10:09:00,48,56,75,10,17
72793024233,2025-05-19T10:53:00,47,58,67,10,21
72793024233,2025-05-19T11:53:00,44,59,58,10,24
72793024233,2025-05-19T12:53:00,44,60,56,10,21
72793024233,2025-05-19T13:00:00,44,60,56,9.94,21
72793024233,2025-05-19T13:53:00,46,58,65,10,16
72793024233,2025-05-19T14:53:00,49,55,80,10,15
72793024233,2025-05-19T15:53:00,47,57,69,10,21
72793024233,2025-05-19T16:00:00,47,57,69,9.94,21
72793024233,2025-05-19T16:53:00,45,57,64,10,17
72793024233,2025-05-19T17:53:00,45,55,69,10,17
72793024233,2025-05-19T18:53:00,44,53,72,10,13
72793024233,2025-05-19T19:00:00,44,53,72,9.94,13
72793024233,2025-05-19T19:53:00,44,51,77,10,15
72793024233,2025-05-19T20:53:00,45,51,80,10,14
72793024233,2025-05-19T21:53:00,45,50,83,10,14
72793024233,2025-05-19T22:00:00,45,50,83,9.94,14
72793024233,2025-05-19T22:28:00,45,50,83,10,11
72793024233,2025-05-19T22:53:00,45,50,83,10,10
72793024233,2025-05-19T23:27:00,45,49,86,10,10
72793024233,2025-05-19T23:53:00,45,49,86,10,10
72793024233,2025-05-19T23:59:00,,,,,
